name;price
Laptop;900
Mouse;20
Monitor;150
Keyboard;30
;
Smartphone;700
Headphones;80
Tablet;300
Printer;120
Camera;500
Speakers;60
Router;
Webcam;40
Charger;
Phone Case;15
USB Cable;10
External HDD;90
Smartwatch;250
SSD;200
Graphics Card;450
Chair;75
Desk;220
Notebook;1200
Power Bank;35
Game Console;400
VR Headset;
Drone;800
Projector;650
Coffee Maker;90
Juicer;45
Microwave;110
Refrigerator;1300
Air Conditioner;1200
Television;1000
Soundbar;200
MP3 Player;55
Blender;65
Toaster;25
Oven;400
Mixer;85
Fan;70
Iron;45
Heater;95
Vacuum Cleaner;150
Hoodie;45
Sweater;60
Shoes;120
Bicycle;300
Treadmill;600
Weights;200